addressRegion,latitude,longitude,price,property-beds,property-baths,property-sqft,Acreage,Basement,Bath,Exterior,Exterior Features,Features,Fireplace,Heating,Partial Bathroom,Property Type,Roof,Sewer,Square Footage,Subdivision,Type,Parking,Flooring,Parking Features,Fireplace Features,MLS,has_fireplace,has_garage,dist_to_toronto_km,region_median_price
7,43.5215406,-80.1884851,1099900.0,6.0,4.0,2191.0,0.6,54,1.0,1164,1164,311,281,328,1.0,8,112,21,2191.0,135,8,302,1576,302,494,40678476,1,1,66.50973209416932,775000.0
7,43.431062,-80.2607589,3149900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,105,1415.0,1115,10,2159,1576,2159,494,X10430123,1,0,75.52388436143636,775000.0
7,43.5627603,-80.2469914,849900.0,5.0,2.0,,0.6,251,1.0,1498,1498,2378,155,1023,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,X10426804,1,0,69.85465396500646,775000.0
7,43.431062,-80.2607589,3149000.0,4.0,2.0,,0.6,368,1.0,2098,2098,2378,155,1058,1.0,8,112,105,1415.0,1115,8,2159,1168,2159,493,X10425532,1,0,75.52388436143636,775000.0
7,43.4723727,-80.2007461,2199900.0,3.0,4.0,,0.6,218,1.0,1184,1184,339,155,355,1.0,8,112,45,1415.0,1115,8,330,1576,330,222,X11822620,1,1,69.2827915373284,775000.0
7,43.5253487,-80.1990814,1695000.0,4.0,2.0,,0.6,208,1.0,408,408,339,155,328,1.0,8,112,38,1415.0,1115,8,330,1576,330,494,X11822691,1,1,67.19891665995404,775000.0
7,43.3581491,-80.3108865,369000.0,1.0,1.0,,0.6,382,1.0,1095,1095,1386,281,328,1.0,1,112,38,1415.0,1115,1,1208,1576,1208,494,X10433388,1,0,82.68907121181816,775000.0
7,43.359578,-80.33888,989800.0,4.0,3.0,,0.6,208,1.0,483,483,311,281,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X10433176,1,1,84.62761370480392,775000.0
7,43.45895131,-80.28405039,1950000.0,3.0,3.0,,1.07,54,1.0,1164,1164,623,155,328,1.0,8,112,45,1415.0,171,8,533,1576,533,494,40679422,1,1,76.08850959233123,775000.0
7,43.3631401,-80.3385239,1149800.0,2.0,3.0,,0.6,208,1.0,483,483,311,281,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X10433137,1,1,84.42346721351925,775000.0
7,43.3557246,-80.3178638,449000.0,1.0,1.0,,0.6,382,1.0,1659,1659,2374,281,1023,1.0,1,112,76,1415.0,82,1,2155,1576,2155,494,40679122,1,0,83.31385543438223,775000.0
7,43.35514441,-80.32642234,649000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,91,10,2159,1576,2159,494,40679206,1,0,83.95704939881513,775000.0
7,43.5723953,-80.232338,614900.0,3.0,2.0,,0.6,382,1.0,408,408,447,281,328,1.0,1,112,38,1415.0,1115,1,2159,657,2159,494,X10431230,1,0,68.46905550645803,775000.0
7,43.35316243,-80.326442,649000.0,3.0,1.0,1360.0,0.6,367,1.0,2184,2184,2378,281,1023,1.0,8,112,76,1360.0,91,8,2159,1576,2159,494,40677674,1,0,84.0604306479672,775000.0
7,43.4993858,-80.1844025,749000.0,2.0,2.0,,0.6,382,1.0,2226,2226,1386,155,297,1.0,1,112,38,1415.0,1115,1,1208,1576,1208,494,X10429302,1,0,66.9867706633637,775000.0
7,43.389134,-80.271223,2799900.0,4.0,6.0,5725.0,0.91,270,2.0,2108,2108,1692,155,1023,2.0,8,112,105,5725.0,249,8,1477,1576,1477,494,40678465,1,1,78.26557424873346,775000.0
7,43.5589256,-80.2576675,750000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,38,1415.0,1115,10,2159,1576,2159,494,X11822613,1,0,70.7887876854156,775000.0
7,43.37665134,-80.31741161,899900.0,4.0,2.0,1794.0,0.6,306,1.0,1260,1260,2378,281,1023,1.0,8,112,76,1794.0,229,8,2159,1576,2159,494,40677601,1,0,82.22633196620262,775000.0
7,43.543413,-80.2685248,442000.0,2.0,1.0,915.0,0.6,382,1.0,586,586,1386,281,297,1.0,1,112,21,915.0,359,1,1208,1576,1208,494,40678333,1,0,72.04725459286513,775000.0
7,43.3569267,-80.3486456,1399000.0,5.0,4.0,,0.6,215,1.0,467,467,339,281,328,1.0,8,112,38,1415.0,1115,8,330,245,330,494,X10426756,1,1,85.4651472165747,775000.0
7,43.36696,-80.296719,849900.0,5.0,2.0,,0.6,3,1.0,439,439,623,281,328,1.0,8,112,38,1415.0,1115,8,533,179,533,494,X10424854,1,1,81.22042976462282,775000.0
7,43.3557246,-80.3178638,635900.0,2.0,2.0,1007.0,0.6,382,1.0,549,549,1395,281,362,1.0,1,112,21,1007.0,82,1,1217,1576,1217,494,40677035,1,0,83.31385543438223,775000.0
7,43.422686,-80.270152,3100000.0,5.0,4.0,6170.0,0.6,270,1.0,2094,2094,1692,155,1436,1.0,8,112,105,6170.0,363,8,1477,1576,1477,494,40677171,1,1,76.59407102911689,775000.0
7,43.28457347,-80.39163104,279900.0,1.0,1.0,772.0,0.6,306,1.0,2135,2135,2378,281,1058,1.0,8,112,105,772.0,348,8,2159,1576,2159,494,40672749,1,0,92.37178545293341,775000.0
7,43.5171051,-80.2425308,550000.0,2.0,2.0,,0.6,382,2.0,431,431,453,155,328,2.0,1,112,38,1415.0,1115,1,2159,1576,2159,494,X10418619,1,0,70.81708168698128,775000.0
7,43.360454,-80.298274,599900.0,3.0,1.0,1199.0,0.6,367,1.0,1262,1262,1858,281,1023,1.0,8,112,76,1199.0,170,8,1643,1576,1643,494,40675807,1,1,81.66739977299031,775000.0
7,43.354664,-80.315227,1295000.0,7.0,4.0,,0.6,382,1.0,496,496,475,281,6,1.0,8,112,38,1415.0,1115,8,2159,411,2159,494,X10416523,1,0,83.18005692013027,775000.0
7,43.3556186,-80.3191728,685800.0,2.0,2.0,1045.0,0.6,382,1.0,549,549,1386,281,328,1.0,1,112,21,1045.0,82,1,1208,1576,1208,494,40675665,1,0,83.41306791439061,775000.0
7,43.3556186,-80.3191728,720800.0,2.0,2.0,1165.0,0.6,382,1.0,549,549,1386,281,328,1.0,1,112,21,1165.0,82,1,1208,1576,1208,494,40675675,1,0,83.41306791439061,775000.0
7,43.385814,-80.289477,1049000.0,6.0,3.0,,0.6,277,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X10415240,1,1,79.75097440924866,775000.0
7,43.336778,-80.324199,2499000.0,5.0,6.0,4595.0,3.05,72,1.0,1055,1055,411,155,294,1.0,8,112,21,4595.0,91,8,402,1576,402,494,40670096,1,1,84.76156502330124,775000.0
7,43.6225929,-80.1507797,1329900.0,4.0,4.0,,0.6,211,1.0,1095,1095,311,155,328,1.0,8,112,38,1415.0,1115,8,302,245,302,494,X10411777,1,1,61.004378174393395,775000.0
7,43.307835,-80.611835,1092990.0,3.0,3.0,,0.6,208,1.0,431,431,311,155,328,1.0,8,112,38,1415.0,1115,8,302,561,302,494,X10410926,1,1,107.02297450870434,775000.0
7,43.379368,-80.3161993,595000.0,3.0,2.0,,0.6,382,1.0,1551,1551,2378,155,1023,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X10409367,1,0,82.0051887948731,775000.0
7,43.356497,-80.340792,799900.0,3.0,2.0,2056.0,0.6,270,1.0,1498,1498,1692,281,1069,1.0,8,112,76,2056.0,99,8,1477,1576,1477,494,40672374,1,1,84.92076717104176,775000.0
7,43.351623,-80.308715,949900.0,4.0,3.0,1989.0,0.25,367,1.0,2135,2135,2378,281,1069,1.0,8,112,76,1989.0,170,8,2159,1576,2159,494,40671297,1,0,82.8738542276604,775000.0
7,43.5118752,-80.188942,995000.0,3.0,3.0,,0.6,270,1.0,1551,1551,1638,155,1023,1.0,8,112,95,1415.0,1115,8,1423,1168,1423,494,X9513775,1,1,66.87803849459026,775000.0
7,43.3454475,-80.2543411,885000.0,3.0,3.0,,0.6,378,1.0,1622,1622,1692,281,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X9507463,1,1,79.36699468859749,775000.0
7,43.5034523,-80.194458,699000.0,3.0,3.0,,0.6,382,1.0,1551,1551,2167,281,1023,1.0,2,112,120,1415.0,1115,2,1951,1576,1951,494,X9767571,1,1,67.60122330508683,775000.0
7,43.36582,-80.313874,1299000.0,3.0,0.0,4600.0,0.6,382,1.0,2226,2226,2378,281,536,1.0,7,112,38,4600.0,1115,7,2159,1576,2159,494,X9391547,1,0,82.5112524990368,775000.0
7,43.3570099,-80.3483658,1145000.0,4.0,3.0,,0.6,215,1.0,408,408,311,281,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X9415909,1,1,85.44078558867537,775000.0
7,43.5775146,-80.2575226,559900.0,4.0,2.0,,0.6,382,1.0,408,408,447,155,328,1.0,2,112,38,1415.0,1115,2,2159,492,2159,494,X9415481,1,0,70.33772031175029,775000.0
7,43.4993858,-80.1844025,979900.0,3.0,3.0,,0.6,382,1.0,555,555,1386,155,328,1.0,1,112,38,1415.0,1115,1,1208,278,1208,494,X9399888,1,0,66.9867706633637,775000.0
7,43.358703,-80.297917,709000.0,4.0,3.0,,0.6,2,1.0,408,408,447,155,328,1.0,8,112,38,1415.0,1115,8,2159,542,2159,494,X9398100,1,0,81.73303186819537,775000.0
7,43.358703,-80.297917,709000.0,3.0,3.0,4402.0,0.6,382,1.0,2226,2226,2378,281,1023,1.0,7,112,95,4402.0,1115,7,2159,1576,2159,494,X9398220,1,0,81.73303186819537,775000.0
7,43.5417213,-80.2422714,899900.0,2.0,2.0,,0.6,382,1.0,1659,1659,2355,155,1412,1.0,1,112,120,1415.0,1115,1,2136,1576,2136,494,X10876043,1,1,70.04646513566384,775000.0
7,43.576828,-80.2631683,799900.0,3.0,2.0,,0.6,207,1.0,431,431,1122,155,328,1.0,8,112,38,1415.0,1115,8,991,1576,991,494,X10876143,1,1,70.79861146608745,775000.0
7,43.5368347,-80.2753067,395000.0,3.0,2.0,,0.6,382,1.0,1262,1262,2378,281,632,1.0,1,112,120,1415.0,1115,1,2159,1461,2159,494,X9396111,1,0,72.75977164270837,775000.0
7,43.3525873,-80.3119924,369900.0,1.0,1.0,1003.0,0.6,382,1.0,408,408,1388,281,294,1.0,1,112,21,1003.0,170,1,1210,1576,1210,494,40662349,1,0,83.05708964227676,775000.0
7,43.5688515,-80.2337036,755000.0,4.0,2.0,,0.6,69,1.0,496,496,339,155,328,1.0,8,112,38,1415.0,1115,8,330,1576,330,494,X9392786,1,1,68.66111502266858,775000.0
7,43.5716476,-80.2504883,900000.0,6.0,2.0,,0.6,251,1.0,1551,1551,2378,281,632,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,X9392214,1,0,69.91598324991097,775000.0
7,43.453482,-80.192424,1350000.0,4.0,2.0,,0.6,161,1.0,1064,1064,1355,281,529,1.0,8,112,45,1415.0,171,8,2159,1576,2159,494,40657483,1,0,69.47027028409863,775000.0
7,43.5122368,-80.1815494,1209888.0,4.0,3.0,,0.6,325,1.0,1498,1498,2099,281,1023,1.0,8,112,95,1415.0,1115,8,1883,1003,1883,494,X9388929,1,1,66.30009676648005,775000.0
7,43.5251236,-80.192482,799000.0,3.0,3.0,,0.6,382,1.0,1537,1537,1692,281,1023,1.0,8,112,95,1415.0,1115,8,1477,790,1477,494,X9385031,1,1,66.6978780144779,775000.0
7,43.3999718,-80.6782677,724900.0,3.0,2.0,,0.6,368,1.0,1551,1551,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X9384341,1,1,108.28301779634302,775000.0
7,43.3915158,-80.7095257,797500.0,3.0,3.0,,0.6,382,1.0,1551,1551,1691,281,1023,1.0,1,112,76,1415.0,356,1,1476,1576,1476,494,40656876,1,1,110.97628242061117,775000.0
7,43.581974,-80.2552261,539900.0,2.0,2.0,,0.6,382,1.0,1551,1551,2378,281,1023,1.0,2,112,120,1415.0,1115,2,2159,1576,2159,494,X9381056,1,0,70.05934428224379,775000.0
7,43.354692,-80.32038,749900.0,4.0,0.0,2025.0,0.6,371,1.0,1561,1561,2378,281,1436,1.0,7,112,76,2025.0,33,7,2159,1576,2159,494,40656486,1,0,83.54734747589632,775000.0
7,43.362375,-80.30902,1850000.0,12.0,5.0,,0.6,211,1.0,459,459,464,281,328,1.0,7,112,38,1415.0,1115,7,2159,1576,2159,494,X9375621,1,0,82.33788826386164,775000.0
7,43.3884643,-80.2822157,589990.0,2.0,1.0,1142.0,0.6,382,1.0,1551,1551,2378,281,1168,1.0,1,112,76,1142.0,249,1,2159,1576,2159,494,40653902,1,0,79.09436669947137,775000.0
7,43.3884643,-80.2822157,589990.0,2.0,2.0,1212.0,0.6,382,1.0,1551,1551,2378,281,1168,1.0,1,112,76,1212.0,249,1,2159,1576,2159,494,40654260,1,0,79.09436669947137,775000.0
7,43.3884643,-80.2822157,574990.0,2.0,1.0,1125.0,0.6,382,1.0,1551,1551,2378,281,1168,1.0,1,112,76,1125.0,249,1,2159,1576,2159,494,40654179,1,0,79.09436669947137,775000.0
7,43.3884643,-80.2822157,604990.0,2.0,2.0,1229.0,0.6,382,1.0,1551,1551,2378,281,1168,1.0,1,112,76,1229.0,249,1,2159,1576,2159,494,40654429,1,0,79.09436669947137,775000.0
7,43.2857579,-80.450051,1199999.0,3.0,0.0,3296.0,0.6,382,1.0,56,56,277,281,328,1.0,1,112,21,3296.0,348,1,2159,1576,2159,494,40651393,1,0,96.41779154743881,775000.0
7,43.3685728,-80.702126,1025000.0,3.0,3.0,3332.0,0.6,270,1.0,2126,2126,1692,155,1023,1.0,8,112,76,3332.0,356,8,1477,1576,1477,494,40652183,1,1,111.24706596890738,775000.0
7,43.440667,-80.294268,999000.0,4.0,4.0,,0.6,252,1.0,1551,1551,1692,281,1023,1.0,8,112,95,1415.0,1115,8,1477,1168,1477,494,X9369756,1,1,77.60187458499327,775000.0
7,43.3884643,-80.2822157,589990.0,2.0,2.0,1231.0,0.6,382,1.0,1551,1551,2378,281,1168,1.0,1,112,76,1231.0,249,1,2159,1576,2159,494,40653359,1,0,79.09436669947137,775000.0
7,43.3884643,-80.2822157,604990.0,2.0,2.0,1249.0,0.6,382,1.0,1551,1551,2378,281,1168,1.0,1,112,76,1249.0,249,1,2159,1576,2159,494,40653335,1,0,79.09436669947137,775000.0
7,43.3595671,-80.3199914,2999800.0,4.0,5.0,3590.0,0.6,270,1.0,1493,1493,1692,281,1023,1.0,8,112,76,3590.0,33,8,1477,1576,1477,494,40652733,1,1,83.26904274109471,775000.0
7,43.3884643,-80.2822157,574990.0,2.0,1.0,1003.0,0.6,382,1.0,1551,1551,2378,281,1168,1.0,1,112,76,1003.0,249,1,2159,1576,2159,494,40653093,1,0,79.09436669947137,775000.0
7,43.3884643,-80.2822157,559990.0,2.0,1.0,986.0,0.6,382,1.0,1551,1551,2378,281,1168,1.0,1,112,76,986.0,249,1,2159,1576,2159,494,40651211,1,0,79.09436669947137,775000.0
7,43.5610466,-80.2735138,609900.0,2.0,1.0,,0.6,382,1.0,549,549,1122,281,294,1.0,1,112,38,1415.0,1115,1,991,1576,991,494,X10876110,1,1,71.98079943558199,775000.0
7,43.5610466,-80.2735138,589900.0,2.0,1.0,,0.6,382,1.0,549,549,1122,281,294,1.0,1,112,38,1415.0,1115,1,991,1576,991,494,X10876078,1,1,71.98079943558199,775000.0
7,43.5610466,-80.2735138,638900.0,2.0,1.0,,0.6,382,1.0,549,549,1122,281,294,1.0,1,112,38,1415.0,1115,1,991,1576,991,494,X10876050,1,1,71.98079943558199,775000.0
7,43.5063171,-80.1969299,749900.0,4.0,4.0,,0.6,382,1.0,2211,2211,1692,281,328,1.0,10,112,95,1415.0,1115,10,1477,1576,1477,494,X9358506,1,1,67.68613136486043,775000.0
7,43.5527,-80.268898,1948000.0,6.0,5.0,,0.6,4,1.0,1062,1062,311,155,378,1.0,8,112,38,1415.0,1115,8,302,156,302,494,X9359567,1,1,71.82867975421465,775000.0
7,43.5066338,-80.1979599,2499900.0,4.0,4.0,,0.6,368,1.0,2211,2211,1692,281,1069,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X9357973,1,1,67.75341711555707,775000.0
7,43.344405,-80.336953,849000.0,3.0,3.0,1877.0,0.6,325,1.0,1498,1498,1692,155,1023,1.0,8,112,76,1877.0,91,8,1477,1576,1477,494,40646990,1,1,85.26632172711409,775000.0
7,43.424379,-80.320806,845000.0,4.0,4.0,,0.6,69,1.0,1131,1131,1419,155,328,1.0,8,112,38,1415.0,1115,8,2159,298,2159,494,X9354411,1,0,80.2739079724112,775000.0
7,43.3821705,-80.3189608,825000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,105,1415.0,1115,10,2159,1576,2159,494,X9353584,1,0,82.06947550990404,775000.0
7,43.311813,-80.61521,1067490.0,3.0,3.0,1800.0,0.6,367,1.0,1532,1532,2378,281,1023,1.0,8,112,76,1800.0,486,8,2159,1576,2159,494,XH4205511,1,0,107.08961456230405,775000.0
7,43.311945,-80.614581,794990.0,3.0,3.0,1550.0,0.6,367,1.0,1532,1532,2378,281,1023,1.0,8,112,76,1550.0,1227,8,2159,1576,2159,494,XH4202271,1,0,107.0371770955165,775000.0
7,43.311938,-80.614304,784990.0,3.0,3.0,1550.0,0.6,367,1.0,1532,1532,2378,281,1023,1.0,8,112,76,1550.0,1227,8,2159,1576,2159,494,XH4202782,1,0,107.01705283948928,775000.0
7,43.311943,-80.614301,1000990.0,3.0,2.0,1410.0,0.6,367,1.0,1532,1532,2378,281,1023,1.0,8,112,76,1410.0,1227,8,2159,1576,2159,494,XH4203266,1,0,107.01660356691454,775000.0
7,43.3276963,-80.3139349,969000.0,3.0,2.0,2281.0,0.88,161,1.0,1095,1095,623,281,550,1.0,8,112,45,2281.0,199,8,533,1576,533,494,40643687,1,1,84.5296713203626,775000.0
7,43.2882441,-80.4499346,499900.0,2.0,1.0,885.0,0.6,382,1.0,1612,1612,2378,281,1168,1.0,1,112,76,885.0,348,1,2159,1576,2159,494,40644062,1,0,96.27624184366826,775000.0
7,43.348828,-80.320307,1049900.0,8.0,4.0,4361.0,0.6,371,1.0,1561,1561,2378,281,756,1.0,7,112,76,4361.0,82,7,2159,1576,2159,494,40646390,1,0,83.84698443614325,775000.0
7,43.581159,-80.5725512,969900.0,4.0,3.0,2025.0,0.6,208,1.0,480,480,311,281,328,1.0,8,112,21,2025.0,338,8,302,1576,302,494,40641175,1,1,95.27510587209119,775000.0
7,43.5811712,-80.5726864,949900.0,3.0,3.0,2130.0,0.6,54,1.0,480,480,311,281,328,1.0,8,112,21,2130.0,338,8,302,1576,302,494,40641423,1,1,95.28568238484367,775000.0
7,43.5840683,-80.261528,569900.0,2.0,2.0,,0.6,382,1.0,496,496,475,281,328,1.0,1,112,38,1415.0,1115,1,2159,1576,2159,494,X9300200,1,0,70.51340358656569,775000.0
7,43.4202042,-80.2809219,3750000.0,8.0,4.0,,0.6,26,1.0,467,467,623,155,328,1.0,8,112,45,1415.0,1115,8,533,1576,533,494,X9270133,1,1,77.50091511974287,775000.0
7,43.307835,-80.611835,1000990.0,4.0,3.0,,0.6,208,1.0,467,467,311,155,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X9259237,1,1,107.02297450870434,775000.0
7,43.307835,-80.611835,784990.0,3.0,3.0,,0.6,208,1.0,496,496,311,281,328,1.0,8,112,38,1415.0,1115,8,302,245,302,494,X9251221,1,1,107.02297450870434,775000.0
7,43.307835,-80.611835,794990.0,3.0,3.0,,0.6,208,1.0,496,496,311,281,328,1.0,8,112,38,1415.0,1115,8,302,245,302,494,X9243314,1,1,107.02297450870434,775000.0
7,43.6024087,-80.5716989,999900.0,3.0,3.0,2200.0,0.6,208,1.0,480,480,311,281,328,1.0,8,112,21,2200.0,338,8,302,1576,302,494,40629653,1,1,94.8915328159142,775000.0
7,43.6025399,-80.5716693,1029900.0,4.0,3.0,2314.0,0.6,208,1.0,496,496,311,281,328,1.0,8,112,21,2314.0,338,8,302,1576,302,494,40629666,1,1,94.88739754763381,775000.0
7,43.60302768,-80.5715807,1019900.0,4.0,3.0,2290.0,0.6,208,1.0,496,496,311,281,328,1.0,8,112,21,2290.0,338,8,302,1576,302,494,40629688,1,1,94.87375638156675,775000.0
7,43.3557246,-80.3178638,599900.0,2.0,2.0,1007.0,0.6,382,1.0,581,581,1417,281,328,1.0,1,112,21,1007.0,82,1,1239,1576,1239,494,40628647,1,0,83.31385543438223,775000.0
7,43.52746721,-80.74218636,2599000.0,7.0,4.0,5950.0,0.6,270,1.0,1958,1958,1692,155,1058,1.0,8,112,105,5950.0,340,8,1477,1576,1477,346,40623375,1,1,109.74244883500431,775000.0
7,43.3212027,-80.8347174,689900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,1547,10,2159,1576,2159,494,40619446,1,0,123.12734111729127,775000.0
7,43.45367328,-80.18916719,3750000.0,4.0,2.0,2960.0,92.8,367,1.0,2108,2108,2378,155,1120,1.0,8,112,105,2960.0,171,8,2159,1576,2159,483,40614945,1,0,69.2207731102127,775000.0
7,43.5216637,-80.2891769,798630.0,2.0,2.0,,0.6,382,1.0,1561,1561,2375,281,1023,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,X8438968,1,0,74.28273032169058,775000.0
7,43.414406,-80.2890696,1900000.0,3.0,0.0,2788.0,0.6,382,1.0,2226,2226,2378,281,1573,1.0,1,112,76,2788.0,261,1,2159,1576,2159,494,40602483,1,0,78.36484688588638,775000.0
7,43.3765709,-80.6988734,1110000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,38,1415.0,1115,10,2159,1576,2159,494,X8405492,1,0,110.70107791259639,775000.0
7,43.540714,-80.488228,999000.0,4.0,1.0,850.0,1.25,367,1.0,2135,2135,1592,281,1023,1.0,8,112,105,850.0,341,8,1377,1576,1377,494,40596141,1,1,89.3710101703002,775000.0
7,43.540714,-80.488228,999000.0,3.0,0.0,,1.25,382,1.0,2226,2226,2378,281,328,1.0,10,112,105,1415.0,341,10,2159,1576,2159,494,40596449,1,0,89.3710101703002,775000.0
7,43.5473175,-80.2521057,650000.0,3.0,0.0,1594.0,0.6,382,1.0,2226,2226,2378,281,328,1.0,1,112,38,1594.0,1115,1,2159,1576,2159,494,X10879437,1,0,70.65778237652204,775000.0
7,43.3092696,-80.4165578,3750000.0,3.0,0.0,,175.0,382,1.0,2226,2226,2378,281,328,1.0,10,112,45,1415.0,351,10,2159,1576,2159,494,40577708,1,0,92.78674013687284,775000.0
7,43.3092696,-80.4165578,3750000.0,3.0,2.0,5000.0,175.0,382,1.0,408,408,311,155,302,1.0,0,112,45,5000.0,351,0,302,1576,302,264,40576191,1,1,92.78674013687284,775000.0
7,43.5438805,-80.2614517,1459900.0,7.0,4.0,,0.6,208,1.0,408,408,633,281,462,1.0,8,112,38,1415.0,1115,8,543,1576,543,494,X10877033,1,1,71.48201786633236,775000.0
7,43.5530968,-80.2218704,1990000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X8216162,1,0,68.13791559527469,775000.0
7,43.33725409,-80.21602181,289900.0,2.0,1.0,1124.0,0.6,306,1.0,1252,1252,2378,281,996,1.0,8,112,120,1124.0,24,8,2159,1576,2159,494,40511374,1,0,77.17697731920035,775000.0
7,43.0398267,-81.2178659,898900.0,2.0,3.0,,0.6,83,1.0,408,408,311,155,328,1.0,8,112,38,1415.0,1115,8,302,245,302,494,X11974335,1,1,164.25166822695243,775000.0
7,42.933634,-81.2720443,739900.0,4.0,3.0,,0.6,211,1.0,496,496,339,281,328,1.0,8,112,38,1415.0,1115,8,330,1576,330,494,X11974295,1,1,173.77411738145435,775000.0
7,42.9836197,-81.1159592,624900.0,3.0,1.0,,0.6,163,1.0,414,414,311,155,328,1.0,8,112,45,1415.0,1115,8,302,1576,302,494,X11974266,1,1,160.00090971081994,775000.0
7,42.9456099,-81.3470974,999999.0,3.0,3.0,,0.6,54,1.0,1075,1075,311,155,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X11974231,1,1,178.44675269257397,775000.0
7,42.9804573,-81.2526932,638000.0,3.0,2.0,,0.6,382,1.0,549,549,985,281,328,1.0,1,112,38,1415.0,1115,1,875,1576,875,494,X11974221,1,1,169.84796546214997,775000.0
7,42.953228,-81.1799393,829900.0,4.0,4.0,,0.6,211,1.0,496,496,311,281,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X11974080,1,1,166.20154635505122,775000.0
7,42.95316131,-81.17973126,794900.0,3.0,3.0,1654.0,0.6,208,1.0,1133,1133,311,281,294,1.0,8,112,21,1654.0,1437,8,302,1576,302,494,40699056,1,1,166.19074371189816,775000.0
7,42.9324974,-81.2288948,319900.0,2.0,1.0,,0.6,382,1.0,555,555,1386,281,6,1.0,1,112,38,1415.0,1115,1,1208,1576,1208,494,X11974056,1,0,170.80493397422308,775000.0
7,42.9596064,-81.1958015,349000.0,2.0,1.0,,0.6,382,1.0,408,408,1307,155,6,1.0,1,112,38,1415.0,1115,1,1163,1576,1163,494,X11974024,1,0,166.9567053382006,775000.0
7,43.0231552,-81.3331909,999900.0,4.0,3.0,,0.6,211,1.0,1082,1082,311,155,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X11974026,1,1,173.45591019587712,775000.0
7,42.9423584,-81.2869786,260000.0,1.0,1.0,,0.6,382,1.0,555,555,589,281,6,1.0,1,112,38,1415.0,1115,1,2159,1576,2159,494,X11973896,1,0,174.3476823043221,775000.0
7,42.9401588,-81.2967099,884900.0,4.0,3.0,,0.6,54,1.0,496,496,339,155,328,1.0,8,112,38,1415.0,1115,8,330,124,330,494,X11973852,1,1,175.157518406682,775000.0
7,42.9463387,-81.3381819,479900.0,3.0,2.0,,0.6,382,1.0,431,431,453,281,328,1.0,1,112,38,1415.0,1115,1,2159,1576,2159,494,X11973839,1,0,177.77153716670261,775000.0
7,43.0216305,-81.325471,1299800.0,6.0,5.0,,0.6,167,1.0,483,483,339,155,328,1.0,8,112,38,1415.0,1115,8,330,1576,330,494,X11973680,1,1,172.96949866671986,775000.0
7,43.0072356,-81.1824339,439900.0,2.0,2.0,,0.6,179,1.0,1131,1131,339,281,328,1.0,8,112,38,1415.0,1115,8,330,1576,330,494,X11973676,1,1,163.40589125305272,775000.0
7,43.021615,-81.3301484,849900.0,3.0,3.0,,0.6,211,1.0,1082,1082,311,155,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X11973675,1,1,173.3106016389862,775000.0
7,42.9150581,-81.3044586,989800.0,4.0,4.0,,0.6,208,1.0,496,496,339,281,328,1.0,8,112,38,1415.0,1115,8,330,1576,330,494,X11973630,1,1,177.0933071782458,775000.0
7,43.0127918,-81.2657838,575000.0,2.0,2.0,833.0,0.6,382,1.0,408,408,447,281,328,1.0,1,112,21,833.0,728,1,2159,1576,2159,494,40698978,1,0,169.09229735930828,775000.0
7,43.0219626,-81.1956474,549900.0,4.0,2.0,,0.6,54,1.0,496,496,339,155,328,1.0,8,112,38,1415.0,1115,8,330,1576,330,494,X11973569,1,1,163.5721194471799,775000.0
7,42.9362643,-81.3325472,789900.0,5.0,4.0,,0.6,54,1.0,496,496,339,155,328,1.0,8,112,38,1415.0,1115,8,330,1576,330,494,X11973469,1,1,177.91303045920753,775000.0
7,43.0106589,-81.2261247,425000.0,3.0,2.0,,0.6,382,1.0,496,496,475,155,328,1.0,2,112,38,1415.0,1115,2,2159,1576,2159,494,X11973482,1,0,166.34995114737094,775000.0
